Count,REP_ID,REP_PLOT,SERIES_NUM,COUNTRY_CODE,BROAD_HABITAT,loi,year,DOM_GRAIN,SOIL_GROUP,CACO3_RANK,northing,easting,latitude,longitude,time,LandCover,precip
882,1253X5,1253RPT31,1253,WAL,5,5.29359293,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),192204.2656,332903.5,51.62463846,-2.970655715,2007,4,1139
883,1256X1,1256RPT26,1256,WAL,1,9.820279121,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),352964.0938,337435.5938,53.07023182,-2.935212802,2007,1,693
884,1256X2,1256RPT27,1256,WAL,5,8.048428535,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),352778.1563,337316.375,53.0685467,-2.93695559,2007,4,693
885,1256X3,1256RPT28,1256,WAL,5,5.217089176,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),352330,337370,53.06452489,-2.936068099,2007,4,693
886,1256X4,1256RPT29,1256,WAL,5,8.499642372,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),352352.5,337925.1875,53.06479193,-2.927788831,2007,4,693
887,1256X5,1256RPT30,1256,WAL,5,7.269517899,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),352802.9688,337762.9375,53.06882182,-2.930296727,2007,4,693
888,1257X1,1257RPT18,1257,WAL,5,9.570652962,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),372833.5,302813.0625,53.24359592,-3.45783605,2007,1,850
889,1257X2,1257RPT19,1257,WAL,5,8.948659897,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),372910,302230,53.24417611,-3.466593643,2007,4,850
890,1257X3,1257RPT20,1257,WAL,5,7.304811955,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),372384.2813,302035.8438,53.23941612,-3.469340183,2007,3,850
891,1257X5,1257RPT21,1257,WAL,6,7.864137173,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(LOW),372520.3438,302626.5625,53.2407476,-3.460533805,2007,4,850
892,1258X1,1258RPT20,1258,WAL,2,34.51984024,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,367764.9063,257684.1563,53.18788108,-4.131412643,2007,1,1240
893,1258X2,1258RPT21,1258,WAL,5,10.0351696,2007,SAND,MEDIUM TO LIGHT(SILTY),NONE,367910,257310,53.18908418,-4.137073032,2007,4,1240
894,1258X3,1258RPT22,1258,WAL,5,8.494497299,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,367452.0625,257258.3125,53.18495681,-4.13764136,2007,4,1240
895,1258X4,1258RPT23,1258,WAL,1,6.20537281,2007,MUD,MEDIUM,NONE,367357.5313,257474.6875,53.1841658,-4.134363407,2007,1,1240
896,1258X5,1258RPT24,1258,WAL,5,12.98118973,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,367534.9063,257639.2344,53.1858031,-4.131981941,2007,4,1240
897,1259X1,1259RPT17,1259,WAL,10,36.12099457,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,357632.125,267559.8125,53.09940465,-3.979517992,2007,8,2579
898,1259X2,1259RPT18,1259,WAL,12,21.15051651,2007,SILT,ALL,NONE,357826.5938,267139.3125,53.10104702,-3.98587482,2007,8,2579
899,1259X3,1259RPT19,1259,WAL,10,63.76950836,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,357436.6563,267314.8438,53.09758793,-3.983093565,2007,11,2579
900,1259X5,1259RPT21,1259,WAL,10,50.29785919,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,357548.6875,267803.3125,53.09871559,-3.975849594,2007,8,2579
901,125X1,125RPT20,125,ENG,5,13.43334961,2007,MUD,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,142819.4531,267131.4688,51.16913908,-3.901850936,2007,4,1683
902,125X1,125RPT20,125,ENG,5,15.90789986,1998,MUD,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,142819.4531,267131.4688,51.16913908,-3.901850936,1998,4,1683
903,125X1,125RPT20,125,ENG,5,14,1978,MUD,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,142819.4531,267131.4688,51.16913908,-3.901850936,1978,4,1683
904,125X3,125RPT22,125,ENG,5,37.64147186,1998,MUD,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,142388.875,267230.9688,51.16529259,-3.900269487,1998,4,1683
905,125X3,125RPT22,125,ENG,5,39.59745026,2007,MUD,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,142388.875,267230.9688,51.16529259,-3.900269487,2007,4,1683
906,125X3,125RPT22,125,ENG,5,48,1978,MUD,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,142388.875,267230.9688,51.16529259,-3.900269487,1978,4,1683
907,1260X2,1260RPT14,1260,WAL,2,80.34452057,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,352874.5313,302291.7188,53.06414887,-3.459548323,2007,2,1239
908,1260X4,1260RPT16,1260,WAL,2,14.23255348,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,352053.75,302522.125,53.05681538,-3.45586218,2007,2,1239
909,1261X1,1261RPT21,1261,WAL,2,5.450471878,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,332710,302830,52.88304197,-3.44545736,2007,2,1773
910,1261X2,1261RPT22,1261,WAL,6,8.322943687,2007,UNKN,ALL,NONE,332790,302350,52.88367386,-3.452612022,2007,4,1773
911,1261X3,1261RPT23,1261,WAL,8,11.48126984,2007,SILT,ALL,NONE,332390,302070,52.88002832,-3.456651109,2007,11,1773
912,1261X4,1261RPT24,1261,WAL,2,8.673800468,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,332049.375,302604.8438,52.8770646,-3.448604316,2007,2,1773
913,1261X5,1261RPT25,1261,WAL,8,79.11666107,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,332330,302730,52.87960901,-3.446829195,2007,8,1773
914,1264X1,1264RPT27,1264,WAL,5,9.566010475,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,287875.75,312814.875,52.48181355,-3.28523182,2007,3,1157
915,1264X2,1264RPT28,1264,WAL,6,9.837708473,2007,UNKN,ALL,NONE,287879.375,312199.6875,52.48174722,-3.29428891,2007,4,1157
916,1264X3,1264RPT29,1264,WAL,5,10.15799999,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,287290,312270,52.47646155,-3.2930983,2007,8,1157
917,1264X4,1264RPT30,1264,WAL,5,11.91744995,2007,UNKN,LIGHT TO MEDIUM,NONE,287368.4375,312503.3125,52.47720411,-3.289684827,2007,3,1157
918,1264X5,1264RPT31,1264,WAL,5,9.759048462,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,287529.9688,312968.875,52.47873026,-3.282874179,2007,3,1157
919,1266X1,1266RPT17,1266,WAL,8,44.98569107,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,212970,287450,51.80400679,-3.63375064,2007,8,1673
920,1266X2,1266RPT18,1266,WAL,8,15.18239975,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,212970,287210,51.80395838,-3.637229903,2007,8,1673
921,1266X3,1266RPT19,1266,WAL,8,12.4057703,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,212149.4531,287368.1875,51.7966158,-3.634669845,2007,5,1673
922,1266X4,1266RPT20,1266,WAL,8,83.83661652,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,212150,287890,51.79672563,-3.627106557,2007,8,1673
923,1266X5,1266RPT21,1266,WAL,8,19.52199936,2007,CLAY,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,212510,287790,51.799941,-3.628672628,2007,8,1673
924,1267X2,1267RPT23,1267,WAL,6,14.54471016,2007,UNKN,ALL,NONE,247903.25,287427.0938,52.11794965,-3.64554256,2007,4,1757
925,1267X3,1267RPT24,1267,WAL,6,49.2813797,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,247530,287050,52.11451834,-3.650923775,2007,8,1757
926,1267X4,1267RPT25,1267,WAL,6,18.19263077,2007,UNKN,ALL,NONE,247350,287490,52.1129905,-3.644441382,2007,4,1757
927,1267X5,1267RPT26,1267,WAL,6,16.01555061,2007,UNKN,ALL,NONE,247450,287550,52.1139014,-3.643598636,2007,4,1757
928,1268X2,1268RPT24,1268,WAL,6,8.360772133,2007,UNKN,ALL,NONE,257480.375,302052.375,52.20681264,-3.434784597,2007,4,1151
929,1268X3,1268RPT25,1268,WAL,5,10.43360043,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,257071.1719,302410,52.20319837,-3.429434901,2007,4,1151
930,1268X4,1268RPT26,1268,WAL,1,9.977034569,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,257682.2188,302800.75,52.20875932,-3.423894833,2007,1,1151
931,1268X5,1268RPT27,1268,WAL,5,8.665772438,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,257027.9063,302810,52.20288028,-3.423571305,2007,3,1151
932,1269X1,1269RPT22,1269,WAL,5,17.84481049,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,262990,302650,52.25643667,-3.427630156,2007,4,1292
933,1269X2,1269RPT23,1269,WAL,5,11.19983959,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,262540.875,302046.0938,52.25229278,-3.436344252,2007,4,1292
934,1269X3,1269RPT24,1269,WAL,5,11.96218014,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,262190,302430,52.24920765,-3.430620727,2007,4,1292
935,1269X4,1269RPT25,1269,WAL,5,31.42481995,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,262131.5469,302703.1875,52.24873072,-3.426603537,2007,4,1292
936,1269X5,1269RPT26,1269,WAL,5,10.6567297,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,262810,302830,52.25485077,-3.424942123,2007,4,1292
937,1270X2,1270RPT22,1270,WAL,5,33.2041893,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,362550,317410,53.15365494,-3.236493742,2007,5,925
938,1270X3,1270RPT23,1270,WAL,2,15.56484032,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,362498,317500.9375,53.15320167,-3.235120576,2007,1,925
939,1270X4,1270RPT24,1270,WAL,2,17.45202065,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,362270,317410,53.15113862,-3.236421429,2007,8,925
940,1270X5,1270RPT25,1270,WAL,5,8.603268623,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,362610,317830,53.1542592,-3.230230125,2007,4,925
941,1271X1,1271RPT10,1271,WAL,12,93.23394775,2007,SILT,ALL,NONE,317574.9688,292803,52.74513225,-3.589434896,2007,12,2037
942,1271X2,1271RPT11,1271,WAL,10,89.93332672,2007,UNKN,MEDIUM TO LIGHT(SILTY),UNKN,317970,292510,52.74862373,-3.593903113,2007,8,2037
943,1271X3,1271RPT12,1271,WAL,8,26.95808983,2007,SAND,LIGHT TO MEDIUM,NONE,317506.5,292355.4375,52.74442795,-3.596039673,2007,8,2037
944,1271X4,1271RPT13,1271,WAL,12,60.97789001,2007,SAND,LIGHT TO MEDIUM,NONE,317311.0313,292638.625,52.74272785,-3.591782672,2007,12,2037
945,1271X5,1271RPT14,1271,WAL,12,94.79270935,2007,SILT,ALL,NONE,317408.75,292730.1563,52.74362411,-3.590459363,2007,12,2037
946,1272X1,1272RPT19,1272,WAL,6,18.90823936,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,302990,297710,52.61501605,-3.512236733,2007,8,1300
947,1272X2,1272RPT20,1272,WAL,8,15.79166031,2007,SAND,LIGHT TO MEDIUM,NONE,302930,297070,52.61435582,-3.521667081,2007,8,1300
948,1272X3,1272RPT21,1272,WAL,5,11.54242039,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,302010,297048.6563,52.60608411,-3.521695276,2007,8,1300
949,1272X4,1272RPT22,1272,WAL,10,14.81937027,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,302322.7813,297530,52.608986,-3.514687282,2007,8,1300
950,1272X5,1272RPT23,1272,WAL,5,13.38459969,2007,SAND,LIGHT TO MEDIUM,NONE,302786.5313,297852.3125,52.61321435,-3.510072657,2007,4,1300
951,127X1,127RPT30,127,ENG,2,83,1978,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142742.0156,297274.9063,51.17465793,-3.470850034,1978,2,1268
952,127X1,127RPT30,127,ENG,2,91.17478943,1998,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142742.0156,297274.9063,51.17465793,-3.470850034,1998,2,1268
953,127X1,127RPT30,127,ENG,2,92.52555847,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142742.0156,297274.9063,51.17465793,-3.470850034,2007,2,1268
954,127X2,127RPT31,127,ENG,2,59,1978,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142743.8438,297702.9063,51.17475118,-3.464730221,1978,2,1268
955,127X2,127RPT31,127,ENG,2,77.28652191,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142743.8438,297702.9063,51.17475118,-3.464730221,2007,2,1268
956,127X2,127RPT31,127,ENG,2,92.4890213,1998,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142743.8438,297702.9063,51.17475118,-3.464730221,1998,2,1268
957,127X3,127RPT32,127,ENG,6,6,1978,MUD,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,142368.75,297347.8125,51.17131575,-3.469700785,1978,4,1268
958,127X3,127RPT32,127,ENG,6,5.869255066,2007,MUD,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,142368.75,297347.8125,51.17131575,-3.469700785,2007,4,1268
959,127X3,127RPT32,127,ENG,6,8.419543266,1998,MUD,MEDIUM TO LIGHT(SILTY) TO HEAVY,LOW,142368.75,297347.8125,51.17131575,-3.469700785,1998,4,1268
960,127X4,127RPT33,127,ENG,2,18,1978,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142169.5,297641.9375,51.16957747,-3.465438347,1978,2,1268
961,127X4,127RPT33,127,ENG,2,39.89348984,1998,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142169.5,297641.9375,51.16957747,-3.465438347,1998,2,1268
962,127X4,127RPT33,127,ENG,2,64.59884644,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142169.5,297641.9375,51.16957747,-3.465438347,2007,2,1268
963,127X5,127RPT34,127,ENG,1,21.82102013,1998,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142302.7969,297889,51.17081989,-3.461943679,1998,2,1268
964,127X5,127RPT34,127,ENG,1,81,1978,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142302.7969,297889,51.17081989,-3.461943679,1978,2,1268
965,127X5,127RPT34,127,ENG,1,51.33301926,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142302.7969,297889,51.17081989,-3.461943679,2007,2,1268
966,128X1,128RPT29,128,ENG,4,5.126872063,2007,MUD,MEDIUM TO HEAVY,VARIABLE,142891.3281,312120.125,51.1784775,-3.258587172,2007,3,906
967,128X2,128RPT30,128,ENG,1,5.037426949,2007,SAND,LIGHT TO MEDIUM,NONE,142743.3438,312678.5,51.17723282,-3.250565119,2007,2,906
968,128X3,128RPT31,128,ENG,5,9.466301918,2007,MUD,MEDIUM TO HEAVY,VARIABLE,142538.9063,312651.0313,51.17539075,-3.250908221,2007,3,906
969,128X5,128RPT33,128,ENG,9,19.52487946,2007,SAND,LIGHT TO MEDIUM,NONE,142323.7813,312243.6875,51.17339437,-3.256681184,2007,11,906
970,129X1,129RPT28,129,ENG,5,15.20250034,2007,UNKN,HEAVY,NONE,142896.9531,327190.9375,51.18064907,-3.043028022,2007,3,755
971,129X2,129RPT29,129,ENG,5,13.27563953,2007,UNKN,HEAVY,NONE,142751.6875,327679.8438,51.17940522,-3.036005404,2007,4,755
972,129X3,129RPT30,129,ENG,5,15.9231596,2007,UNKN,HEAVY,NONE,142333.5,327265.8125,51.1755929,-3.041842807,2007,3,755
973,129X4,129RPT31,129,ENG,6,15.93492031,2007,UNKN,HEAVY,NONE,142113.4375,327545.3438,51.17364999,-3.037800379,2007,4,755
974,129X5,129RPT32,129,ENG,5,11.64729023,2007,UNKN,HEAVY,NONE,142343.7031,327907.2188,51.17576599,-3.032671138,2007,4,755
975,130X1,130RPT25,130,ENG,6,37.36679077,2007,SILT,ALL,NONE,142881.9063,342157.7188,51.18222711,-2.828929541,2007,4,688
976,130X2,130RPT26,130,ENG,5,14.24112988,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE(LOW),142791.6719,342626.3125,51.18146313,-2.822211693,2007,4,688
977,130X3,130RPT27,130,ENG,5,56.56921005,2007,SILT,ALL,NONE,142135.5469,342569.5313,51.17555818,-2.822918887,2007,4,688
978,130X4,130RPT28,130,ENG,11,9.022319794,2007,SILT,ALL,NONE,142104.4531,342256.25,51.17524699,-2.827394847,2007,5,688
979,130X5,130RPT29,130,ENG,6,69.97000122,2007,SILT,ALL,NONE,142397.6719,342219.125,51.17787957,-2.827973084,2007,4,688
980,131X1,131RPT30,131,ENG,5,12.31381989,2007,MUD,MEDIUM TO HEAVY,VARIABLE,142850.625,357212.4688,51.18327402,-2.613553239,2007,4,757
981,131X2,131RPT31,131,ENG,5,11.93010044,2007,GRAVEL,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,142744.0313,357608.6563,51.18234518,-2.607872615,2007,4,757
982,131X3,131RPT32,131,ENG,4,5.87349987,2007,MUD,MEDIUM TO HEAVY,VARIABLE,142323.2031,357823.2813,51.17857724,-2.604752635,2007,3,757
983,131X4,131RPT33,131,ENG,6,14.97229004,2007,MUD,MEDIUM TO HEAVY,VARIABLE,142142.4688,357508.7188,51.17692884,-2.609231165,2007,5,757
984,131X5,131RPT34,131,ENG,5,10.49151039,2007,MUD,MEDIUM TO HEAVY,VARIABLE,142437.4375,357334.625,51.17956803,-2.611756434,2007,3,757
985,135X1,135RPT16,135,ENG,4,5.873506069,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,142867.5313,417225.9688,51.18478001,-1.754917038,2007,3,763
986,135X2,135RPT17,135,ENG,1,11.33701992,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,142804.2656,417824.5938,51.18419291,-1.74635531,2007,1,763
987,135X3,135RPT18,135,ENG,4,6.484673023,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,142312.6875,417912.625,51.17976997,-1.745120172,2007,3,763
988,135X4,135RPT19,135,ENG,4,8.604426384,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,142243.625,417454.2188,51.17916305,-1.75168145,2007,3,763
989,135X6,135RPT32,135,ENG,6,9.405540466,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,142236.6406,417161.0938,51.17910907,-1.755875081,2007,3,763
990,138X1,138RPT27,138,ENG,5,5.976779938,2007,SAND,MEDIUM TO LIGHT(SILTY) TO HEAVY,HIGH,142781.2813,462308.9688,51.18087717,-1.109951895,2007,3,869
991,138X3,138RPT29,138,ENG,1,6.010622978,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,142168.0469,462688.2813,51.17532228,-1.104632719,2007,3,869
992,138X4,138RPT30,138,ENG,5,5.142148972,2007,SAND,MEDIUM TO LIGHT(SILTY) TO HEAVY,HIGH,142425.25,462256.3438,51.17768186,-1.11076625,2007,3,869
993,13X1,13RPT31,13,ENG,5,8.647547722,2007,UNKN,MEDIUM(SILTY),NONE,52803.51953,192261.9219,50.33843345,-4.920697748,2007,4,1083
994,13X2,13RPT32,13,ENG,4,5.922375202,2007,UNKN,MEDIUM(SILTY),NONE,52921.09375,192583.2656,50.33960273,-4.91625283,2007,3,1083
995,13X3,13RPT33,13,ENG,5,7.343675137,2007,UNKN,MEDIUM(SILTY),NONE,52554.81641,192823.5,50.33639753,-4.912680017,2007,4,1083
996,13X4,13RPT34,13,ENG,5,7.795190811,2007,UNKN,MEDIUM(SILTY),NONE,52463.47656,192282.8906,50.33538672,-4.920216071,2007,3,1083
997,13X5,13RPT43,13,ENG,4,6.452843189,2007,UNKN,MEDIUM(SILTY),NONE,52217.20703,192222.375,50.33315348,-4.920929523,2007,3,1083
998,143X1,143RPT19,143,ENG,1,3.501435757,2007,UNKN,ALL,NONE,142831.2813,537305.4375,51.16825185,-0.037479489,2007,1,831
999,143X2,143RPT20,143,ENG,1,9.853227615,2007,SILT,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142762.5781,537737.0625,51.16753075,-0.031336101,2007,1,831
1000,143X3,143RPT21,143,ENG,5,4.031365395,2007,SILT,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142349.375,537754.25,51.1638133,-0.031248539,2007,3,831
1001,143X4,143RPT41,143,ENG,1,13.15745449,2007,SILT,MEDIUM(SILTY) TO LIGHT(SILTY),NONE,142150.2188,537572.75,51.16206718,-0.033918784,2007,1,831
1002,145X1,145RPT24,145,ENG,6,7.225865841,2007,MUD,HEAVY TO MEDIUM,VARIABLE(LOW),142871.5938,567216.3125,51.16065939,0.38999588,2007,4,798
1003,145X2,145RPT25,145,ENG,1,8.488146782,2007,MUD,HEAVY TO MEDIUM,VARIABLE(LOW),142842.7188,567691.625,51.16026097,0.39677356,2007,4,798
1004,145X3,145RPT26,145,ENG,6,6.710337162,2007,MUD,HEAVY TO MEDIUM,VARIABLE(LOW),142367.0938,567830.9375,51.15594709,0.398542321,2007,4,798
1005,145X4,145RPT27,145,ENG,4,4.149446011,2007,SAND,MEDIUM(SILTY),NONE,142189.4219,567504.4375,51.15444645,0.393795226,2007,4,798
1006,145X5,145RPT28,145,ENG,6,4.408960819,2007,MUD,HEAVY TO MEDIUM,VARIABLE(LOW),142494.6406,567369.875,51.15722793,0.392014731,2007,1,798
1007,146X1,146RPT24,146,ENG,6,5.731040955,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,LOW,142897.0313,582201.125,51.15631601,0.604080523,2007,4,723
1008,146X2,146RPT25,146,ENG,4,6.012022018,2007,UNKN,HEAVY,NONE,142791.8594,582739.625,51.1551997,0.611719105,2007,3,723
1009,146X3,146RPT26,146,ENG,4,3.138957024,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,LOW,142471.875,582220.75,51.15249072,0.604145747,2007,3,723
1010,147X1,147RPT29,147,ENG,5,7.64744997,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,LOW,142929.0625,597258.5,51.15161546,0.819148626,2007,4,711
1011,147X2,147RPT30,147,ENG,6,5.93719101,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,LOW,142844.2031,597776.8125,51.15067459,0.826503544,2007,6,711
1012,147X3,147RPT31,147,ENG,4,4.213347912,2007,MUD,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE,142380.6094,597841.1875,51.1464888,0.827168244,2007,3,711
1013,147X4,147RPT32,147,ENG,4,3.148471117,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,142216.1563,597568.5625,51.14510592,0.823185401,2007,3,711
1014,147X5,147RPT33,147,ENG,4,3.807596922,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,142466.7813,597352,51.14743145,0.820230577,2007,3,711
1015,152X1,152RPT22,152,ENG,5,8.320275307,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,157903.375,342428.4063,51.31731122,-2.827478521,2007,4,923
1016,152X1,152RPT22,152,ENG,5,8.510858536,1998,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,157903.375,342428.4063,51.31731122,-2.827478521,1998,4,923
1017,152X2,152RPT23,152,ENG,5,6.575724125,2007,GRAVEL,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,157783.8594,342673.3125,51.31626145,-2.823945503,2007,3,923
1018,152X2,152RPT23,152,ENG,5,6.177526951,1998,GRAVEL,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,157783.8594,342673.3125,51.31626145,-2.823945503,1998,3,923
1019,152X3,152RPT24,152,ENG,5,6.894423008,1998,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,157164.4844,342674.2188,51.31069286,-2.823832724,1998,4,923
1020,152X3,152RPT24,152,ENG,5,7,1978,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,157164.4844,342674.2188,51.31069286,-2.823832724,1978,4,923
1021,152X3,152RPT24,152,ENG,5,4.86344099,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,157164.4844,342674.2188,51.31069286,-2.823832724,2007,4,923
1022,152X5,152RPT26,152,ENG,6,8,1978,GRAVEL,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,157762.2813,342400.7813,51.31603987,-2.827852026,1978,4,923
1023,152X5,152RPT26,152,ENG,6,8.741447449,2007,GRAVEL,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,157762.2813,342400.7813,51.31603987,-2.827852026,2007,4,923
1024,152X5,152RPT26,152,ENG,6,9.840343475,1998,GRAVEL,LIGHT(SANDY) TO MEDIUM(SANDY),VARIABLE,157762.2813,342400.7813,51.31603987,-2.827852026,1998,4,923
1025,155X2,155RPT28,155,ENG,4,6.462550163,2007,MUD,MEDIUM TO HEAVY,VARIABLE,157827.5313,387624.8125,51.31941703,-2.178963586,2007,3,778
1026,155X3,155RPT29,155,ENG,4,6.56793499,2007,MUD,MEDIUM TO HEAVY,VARIABLE,157323.9688,387858.4375,51.31489423,-2.175593871,2007,3,778
1027,155X4,155RPT30,155,ENG,4,12.98593998,2007,UNKN,ALL,NONE,157112.0938,387608.8438,51.31298368,-2.179167619,2007,4,778
1028,155X5,155RPT31,155,ENG,4,7.194349766,2007,UNKN,ALL,NONE,157367.5,387318.5938,51.31527376,-2.183341134,2007,3,778
1029,155X6,155RPT49,155,ENG,5,14.70211983,2007,MUD,MEDIUM TO HEAVY,VARIABLE,157833.2188,387279.1875,51.31946048,-2.183923285,2007,4,778
1030,15X1,15RPT29,15,ENG,5,7,1978,UNKN,LIGHT(SILTY) TO MEDIUM(SILTY),NONE,52869.74609,222136.3125,50.34881274,-4.501364552,1978,4,966
1031,15X1,15RPT29,15,ENG,5,7.584840775,2007,UNKN,LIGHT(SILTY) TO MEDIUM(SILTY),NONE,52869.74609,222136.3125,50.34881274,-4.501364552,2007,4,966
1032,15X1,15RPT29,15,ENG,5,8.753724098,1998,UNKN,LIGHT(SILTY) TO MEDIUM(SILTY),NONE,52869.74609,222136.3125,50.34881274,-4.501364552,1998,4,966
